,0
0,0.899491360391
1,0.00668282456217
2,0.849089955933
3,0.229562480757
4,-0.95854605371
5,0.352794482995
6,-0.8364386927
7,-0.382853297153
8,0.580653310167
9,0.326418078733
10,0.875606744359
11,0.742334573142
12,-0.328927137023
13,0.772781842292
14,-0.121195905952
15,-0.557848941532
16,0.264283445585
17,0.837158483515
18,-0.985508637216
19,-0.960934285239
20,0.133981247307
21,0.999760399693
22,0.899754990239
23,0.0856922331495
24,0.171494186034
25,0.271958761078
26,0.93020836931
27,0.141578423575
28,0.738552679298
29,-0.953732431635
30,-0.334117536041
31,0.0514046434621
32,0.0926907402953
33,0.474793915574
34,0.36271420532
35,0.803060885998
36,-0.892496351846
37,-0.47942951609
38,0.320160638446
39,0.991237888395
40,0.460910633891
41,-0.526753119398
42,0.616090657237
43,-0.682872053779
44,0.408669949402
45,0.988863088454
46,0.463579887896
47,0.389002385553
48,0.985446347093
49,0.900851874276
50,0.225948878397
51,0.969163913692
52,-0.634788642031
53,0.792408220483
54,0.618046546974
55,0.645399144318
56,0.100053675353
57,-0.69089345721
58,-0.802985701111
59,0.889570959567
60,-0.414028927609
61,0.301896610608
62,-0.303244422331
63,0.490170416115
64,0.930347360529
65,0.132841057004
66,0.866544608379
67,-0.0772902165116
68,0.281879612594
69,-0.732859197659
70,-0.250167563029
71,-0.0508936864968
72,0.385847323087
73,0.864275804559
74,0.942534101878
75,0.997636452946
76,0.0818595083939
77,-0.420041560368
78,0.993662611581
79,0.386746584216
80,0.611230781221
81,-0.997209515763
82,-0.491573262852
83,0.799200431531
84,0.934609650301
85,-0.788183341022
86,0.683369496113
87,-0.9891486752
88,-0.936708012678
89,-0.302395010438
90,-0.90074497046
91,0.623561512502
92,-0.0875943726923
93,0.564647474845
94,0.978633966927
95,0.995486096999
96,-0.874381550842
97,-0.491193782183
98,0.879559497148
99,0.527616902876
100,-0.658130153757
101,0.786570307966
102,0.843515159321
103,-0.0609550570929
104,0.903702726147
105,0.998214560242
106,-0.651916088415
107,0.480586245558
108,0.57339386474
109,-0.469711554791
110,0.712361510551
111,-0.493752700188
112,0.983242104288
113,-0.90888377645
114,0.95273907823
115,0.995910505958
116,0.826288014168
117,-0.710631100695
118,0.500456839797
119,0.744973244228
120,0.278158720101
121,0.999976073297
122,0.0414460955147
123,-0.435547369095
124,0.111096695891
125,0.606790372946
126,0.999993350892
127,-0.755302574449
128,0.971918531297
129,0.251996569927
130,0.704512770578
131,0.933099510933
132,0.535211854008
133,0.39554995249
134,0.937097080204
135,-0.61690367837
136,0.93827191174
137,-0.718322530171
138,0.34233075023
139,0.913773043218
140,0.702242854084
141,0.923923115079
142,0.906373178262
143,0.898517038909
144,-0.883235496882
145,0.717467963611
146,0.959973068662
147,0.999866791303
148,0.998592366051
149,-0.894292044611
150,0.130006883436
151,-0.660574131214
152,0.859697969397
153,-0.197327550556
154,-0.456451865972
155,0.687543546793
156,0.959016930569
157,-0.441225813275
158,0.260773141211
159,-0.79058285256
160,0.862985517716
161,0.358324917554
162,0.41271593288
163,-0.984937135615
164,-0.988441023471
165,-0.453697764066
166,0.607728570118
167,-0.182581752189
168,0.853057279863
169,0.60647948715
170,-0.504138851219
171,0.706840718097
172,0.560696077298
173,0.449793562459
174,-0.956340308124
175,0.969436925547
176,0.877515028821
177,0.880631652699
178,-0.33311764582
179,0.967472153913
180,-0.87681439601
181,-0.356021272283
182,0.853165821556
183,0.991191957718
184,-0.434279620445
185,0.99197718735
186,0.911817124726
187,-0.208289379897
188,-0.959465132837
189,-0.219516359363
190,-0.721017816708
191,0.96946196205
192,0.85194843328
193,0.919889088074
194,0.988296394798
195,-0.266262298679
196,-0.119997932719
197,0.943442261569
198,0.164089093568
199,0.144481789504
