,0
0,9.83250462769
1,3.36532184089
2,4.81840804809
3,3.9683220954
4,8.31252906194
5,3.72165927685
6,6.57836347277
7,7.32423005897
8,0.81072086519
9,4.8346755691
10,3.1451849155
11,8.54672977794
12,6.14287445403
13,0.356096300224
14,2.77773648032
15,2.0561590639
16,6.4509871471
17,5.75474417801
18,9.76827796775
19,1.52095293715
20,4.83646092608
21,4.52257868305
22,3.24006561923
23,7.24258254825
24,3.88222943693
25,1.27835123691
26,3.86898768704
27,9.6421468967
28,2.53771618709
29,6.84667652105
30,1.60557507428
31,7.66329564211
32,6.81280295603
33,3.06822364551
34,6.05364152879
35,4.82710689837
36,2.20290998715
37,4.34709624456
38,6.69057733294
39,8.66732631727
40,2.17140964732
41,3.07808026663
42,7.18580809964
43,3.30206176795
44,8.23718250137
45,5.64364374582
46,5.2665872204
47,2.39374757583
48,3.12160594321
49,9.86367240999
50,1.84192993824
51,1.24962410968
52,1.42746990879
53,7.5047719938
54,9.59098937701
55,3.47486678064
56,1.6518187754
57,6.7637857504
58,9.73835996006
59,7.43789004858
60,7.9899499182
61,4.08553488503
62,3.11867515961
63,5.27408571623
64,9.08688595697
65,1.22335440945
66,3.66097983915
67,0.370370557396
68,2.77988029958
69,1.09603065481
70,5.6202414408
71,0.282660003106
72,2.94581520759
73,9.98845992669
74,4.03956426585
75,8.50240421239
76,3.74039245659
77,8.23105658553
78,6.46904247136
79,7.70235904054
80,2.40622035765
81,9.676876143
82,3.06548636766
83,4.7323900586
84,6.82909067818
85,4.80474119764
86,9.56828821882
87,9.71126899793
88,3.43320289318
89,3.15640278487
90,8.98108078241
91,5.3908706401
92,8.53447537821
93,8.6867760472
94,4.73549473117
95,9.10563727112
96,0.985300574701
97,4.62785912863
98,8.98235869739
99,4.31102210001
100,4.14888864437
101,2.3846759764
102,9.63578029927
103,3.92120451779
104,2.12931668962
105,7.94220719699
106,1.52948466216
107,0.273573210798
108,6.70146651243
109,4.92293531288
110,4.75048995838
111,3.24123644544
112,5.47200739267
113,4.88880778408
114,4.31967071265
115,1.38503933724
116,2.61112642338
117,6.70167514729
118,6.47636125399
119,5.37527765166
120,0.035400745008
121,3.62248378072
122,8.94576212518
123,9.0133991228
124,5.9517338473
125,3.72638623028
126,3.63062149164
127,9.91745529015
128,0.154926125183
129,7.43135857716
130,9.69527600356
131,9.98933880194
132,3.29572210266
133,9.37647144819
134,9.23421373696
135,0.712321426958
136,8.45671873614
137,9.07895875706
138,2.49655519461
139,2.07711371861
140,0.186268809637
141,8.59466956148
142,1.76539851201
143,6.68584703499
144,9.33893350539
145,4.76065284185
146,6.10888826176
147,1.23431636879
148,6.35334984786
149,3.76019273706
150,5.33184081926
151,2.21225614348
152,9.41834644843
153,0.771102684109
154,2.55603096883
155,5.98192820545
156,9.88462809088
157,7.96727960827
158,2.43889592062
159,3.67461806976
160,1.75356686939
161,0.225166502984
162,6.62143441817
163,2.95147364086
164,0.759490166439
165,4.74259668646
166,5.29637225995
167,6.65389952822
168,0.757621875222
169,5.38980333547
170,6.72988165902
171,7.69652698074
172,6.52676212554
173,7.75893037988
174,3.68250093441
175,9.95863628089
176,8.9306111313
177,6.90285647286
178,1.52741864661
179,6.46595740618
180,3.57539733459
181,1.63803349875
182,6.60101732217
183,4.38845815777
184,5.86428334323
185,7.05768877263
186,6.84012522846
187,3.51913318037
188,1.77136745982
189,5.91656432184
190,4.10207184886
191,7.92574801544
192,6.88600480342
193,3.53569001842
194,5.78988522529
195,8.235673582
196,2.22559491765
197,0.994379651292
198,2.15664887032
199,8.66957803576
200,8.33945806938
201,7.20007316347
202,4.61281106927
203,4.48234397736
204,5.75307932075
205,3.1197293816
206,0.828283508984
207,3.53999818245
208,2.49932263444
209,3.462032366
210,7.87834506484
211,2.04957167807
212,2.07012384643
213,0.962387000657
214,6.14637739886
215,6.95440560359
216,4.30006498128
217,0.374863021088
218,5.77645339606
219,8.89020230389
220,6.19464097453
221,7.47957562329
222,6.7564783253
223,9.80840750894
224,0.0770421454537
225,5.58614049727
226,4.14413575571
227,3.68078721521
228,3.15483985407
229,0.882967188796
230,2.23146536203
231,3.01794256185
232,4.47773556306
233,5.7286679872
234,5.28898420684
235,3.82683756646
236,8.97387026406
237,5.69773364523
238,0.901243558604
239,9.23690896108
240,1.2393941379
241,0.939353734434
242,7.58259313201
243,6.98974273414
244,5.03971268964
245,4.45697375404
246,0.230769675528
247,1.24646828993
248,9.32127810014
249,1.66827979868
250,0.38209338759
251,8.73230612604
252,3.75070054244
253,0.672140271439
254,5.26895175572
255,1.74657020014
256,5.29230293889
257,8.60490781209
258,1.6735492943
259,8.43906095407
260,1.99563514238
261,5.57038665251
262,5.323435768
263,1.11786079574
264,3.01118431067
265,4.46660467441
266,7.08236596435
267,7.69140155816
268,2.67236801057
269,4.73069591645
270,3.50695092749
271,0.626421057468
272,2.17516624822
273,7.25726593259
274,2.27182093868
275,8.22230564982
276,0.122638566005
277,5.19417327406
278,5.67307268179
279,0.16868847461
280,6.88477859211
281,6.52728820206
282,2.77050265581
283,3.4597282091
284,8.73155902966
285,2.95980746548
286,7.8611290597
287,5.14007475796
288,2.6037074212
289,0.339730196079
290,3.51090806304
291,0.96856005137
292,0.316679057486
293,6.87147277923
294,3.09268547057
295,4.71559938344
296,5.91263568193
297,1.8395178902
298,5.85971943322
299,5.860396838
300,1.18117797766
301,7.62343069776
302,0.667212488449
303,9.99713129075
304,1.56659455301
305,2.359204622
306,8.55217126273
307,3.19058325983
308,4.3166615787
309,8.95880411537
310,4.90120994493
311,9.96671757598
312,1.47225100595
313,6.51015051963
314,9.64758312482
315,1.73684276339
316,6.19855576122
317,1.11715106666
318,6.73929714679
319,3.88219914484
320,7.59208232865
321,7.05778853395
322,0.560466128543
323,4.57220802503
324,6.865990182
325,2.98054213899
326,4.12986134178
327,2.24451621321
328,6.87612127562
329,6.25121381427
330,5.02939418017
331,8.64428331613
332,2.89390769922
333,3.88607040303
334,9.34844795924
335,3.82074122639
336,0.396026013107
337,2.00568311103
338,0.693471211331
339,1.50744929812
340,8.23089723851
341,9.61801418219
342,9.03737271146
343,8.07353498801
344,0.610646988354
345,8.18289949651
346,5.06071611455
347,0.998995743612
348,1.60673271078
349,5.07582404671
350,0.961057984122
351,1.67439051584
352,1.95723462004
353,8.85781270846
354,3.46253803177
355,1.22519751663
356,7.07553354757
357,2.45953383297
358,1.60604682824
359,0.463216875351
360,6.23659243685
361,4.53913687555
362,9.35444877491
363,1.97878447138
364,5.19732317846
365,3.63789087393
366,5.78673126646
367,8.20247771413
368,6.36454597049
369,5.84477501948
370,9.21700201354
371,7.66176384389
372,0.560848438009
373,7.32723777447
374,4.75666593688
375,4.5596922582
376,8.86504010308
377,5.50270440714
378,9.10019714896
379,4.77285187659
380,0.272898787766
381,3.48484467586
382,3.00536397768
383,9.89910008234
384,2.86113691248
385,5.14941307923
386,7.99518826414
387,2.93884660245
388,3.16409763373
389,5.73319740793
390,2.80934208581
391,3.74157838469
392,6.01099037854
393,6.63117585778
394,0.580260566527
395,5.43118714028
396,4.9966066019
397,1.80858452503
398,7.72539824897
399,1.76568968604
400,6.90784882471
401,2.34820392101
402,5.89450785291
403,9.38099338185
404,8.40880521196
405,3.45848607046
406,3.40985094018
407,6.30517528354
408,2.12820977378
409,7.63274605198
410,0.721792714267
411,2.40962678559
412,5.18174105094
413,2.42279747805
414,9.03005445026
415,9.73644812567
416,4.85550295847
417,4.9659829659
418,2.5064476825
419,3.82083819907
420,1.82594218315
421,5.87972054486
422,0.165992708033
423,8.6065764254
424,8.37424407216
425,3.74493689327
426,9.96427963811
427,4.95438731355
428,6.85719918914
429,2.46771065745
430,9.03099004684
431,8.77586218835
432,1.64173100704
433,6.02876173368
434,6.78405445011
435,4.84516905749
436,7.81628190205
437,2.7671165413
438,7.9711468074
439,3.54290221448
440,7.2197601899
441,1.25814401685
442,8.9150702064
443,1.14194741825
444,3.02278700819
445,5.13358441563
446,7.41278538927
447,5.71076083503
448,7.13089594723
449,0.913284870353
450,6.83329570489
451,3.21185989728
452,2.80180141248
453,3.44862017595
454,4.78982013721
455,3.49656698411
456,6.19132459456
457,5.30031732979
458,9.01075070413
459,4.63959235035
460,0.914414635393
461,8.03595064472
462,8.92357415164
463,3.98286210047
464,7.54845505044
465,5.12048065966
466,9.14724377094
467,2.2214927245
468,1.73681543837
469,4.82202017506
470,0.167069418371
471,1.53802837463
472,1.50562766325
473,3.50633146483
474,7.73814929516
475,9.76103118378
476,6.55016610754
477,9.73614760883
478,2.95233369039
479,8.71905008615
480,1.24921531021
481,7.18150844152
482,0.575685313591
483,8.44402725707
484,4.26137792818
485,3.73684576811
486,1.34173973738
487,2.88594262412
488,5.70861443631
489,1.16786169959
490,0.588293197154
491,3.04570224199
492,5.056681312
493,2.25453987901
494,7.67478116762
495,3.7619877674
496,5.418060908
497,9.96747884491
498,4.38246286139
499,5.60823942614
500,6.62406513909
501,8.23733660004
502,9.06275256325
503,6.75286008882
504,1.69615210514
505,3.97868279709
506,8.75471793503
507,6.46664899736
508,1.54159180364
509,2.71780567367
510,2.1053055231
511,9.48454174076
512,5.86823275191
513,3.04630475836
514,9.14782368715
515,9.81911575893
516,5.7954477854
517,2.16656691403
518,0.491739475429
519,0.328147908295
520,6.38709619075
521,0.658296133448
522,4.93739746598
523,1.96975976285
524,4.26082760886
525,8.81043982792
526,2.27249715992
527,4.82759759035
528,0.690175871498
529,3.19391991179
530,8.04259281755
531,0.344261034166
532,7.18536884477
533,5.87603102291
534,6.80865466723
535,5.30302551922
536,5.55415908459
537,9.37012392587
538,2.40869470986
539,2.42254600991
540,8.77039021901
541,7.43835348706
542,9.28069389878
543,3.3044240673
544,8.59499883475
545,0.198054726492
546,9.41988445536
547,0.399749294829
548,3.07210059601
549,0.11571965407
550,9.32032296456
551,4.0564486078
552,7.17775319608
553,1.68297306634
554,7.94057906431
555,9.41924143044
556,8.35488240259
557,3.9739732117
558,9.20464968932
559,8.25434661614
560,7.00501659938
561,4.20441028545
562,9.44202271106
563,0.51159811901
564,5.73673369132
565,8.92414117866
566,8.0301236615
567,1.35531798343
568,2.67035579302
569,2.72438905067
570,9.01667691514
571,3.75377318987
572,7.38656386351
573,4.05976603577
574,8.81132379327
575,8.11130641277
576,8.93473526998
577,4.53906660927
578,6.56454681349
579,0.398180633348
580,6.31042822233
581,7.49795898992
582,6.69939047864
583,4.14631990905
584,2.35984793896
585,0.0717616800427
586,2.18579721013
587,3.41535452953
588,5.47683458203
589,1.13047113578
590,4.80993647132
591,3.13870977307
592,1.58091725784
593,0.991858265625
594,1.57553806953
595,4.40442750052
596,0.0167164236377
597,3.4802568155
598,7.41277105069
599,6.60723785741
600,4.87874109444
601,1.94834523544
602,0.675275621653
603,9.24320984561
604,2.31836259907
605,3.10387213018
606,3.21586181762
607,4.92860153466
608,9.31578794873
609,3.36742241529
610,9.20429386568
611,5.39487861645
612,5.54009384805
613,7.25329725046
614,6.68630623199
615,2.07993890028
616,0.925248282446
617,4.63071439553
618,7.51610110541
619,6.23483783357
620,1.32212615772
621,9.89755636911
622,0.347249152264
623,5.45345059686
624,3.4920258631
625,8.45394745777
626,3.78287140142
627,7.71788696455
628,7.54018267168
629,8.94986615886
630,0.622279772779
631,2.75017148427
632,8.5385603139
633,4.96403241511
634,9.8970230198
635,9.65297591432
636,0.894348805278
637,9.74676290656
638,3.35502140312
639,6.5221538292
640,5.60282882622
641,7.33625256056
642,2.2589998776
643,5.12403935744
644,8.09866910333
645,7.38211683168
646,0.0832091471933
647,4.71718110549
648,9.10223148311
649,6.20899657735
650,1.57315950652
651,8.27158646363
652,1.88331674649
653,4.33205608566
654,0.472111621837
655,7.80994906909
656,6.22774274332
657,5.24234619472
658,1.62336936759
659,6.25707745278
660,2.68885922046
661,9.69007773953
662,6.70454031657
663,0.887606658262
664,9.91249175111
665,8.654907906
666,6.89177644339
667,4.42422367161
668,7.46706111483
669,0.906943397476
670,1.22263904486
671,0.358859272293
672,4.64354481457
673,2.11094299868
674,2.1672064254
675,6.71002109066
676,1.47178900546
677,3.48593792635
678,1.28830564759
679,9.13392876469
680,5.51517617299
681,6.42360541161
682,6.22995172185
683,6.45691807886
684,2.70049086635
685,7.91827486209
686,0.894134743267
687,4.87447495148
688,7.26369861061
689,3.39840951554
690,9.7826269381
691,0.968730200701
692,3.54729815472
693,0.242949023324
694,8.07929834204
695,3.21438519813
696,3.85628304193
697,6.12326239029
698,8.1684304997
699,3.69031800132
700,3.60000690853
701,5.96101413179
702,2.36870509199
703,5.87328294995
704,6.92720104397
705,4.4880332286
706,5.42127813129
707,1.2083064244
708,8.80556504328
709,8.14289294806
710,5.294871753
711,7.33261989138
712,5.78019519794
713,2.64662572828
714,0.386030304065
715,4.17852895302
716,0.514467537646
717,6.23942427164
718,3.80717870513
719,7.52234730954
720,0.938497714522
721,5.33192786626
722,4.43636346977
723,6.45265399362
724,7.56397581931
725,5.71358383035
726,4.62288922366
727,7.07024204553
728,8.30763747274
729,7.61914004052
730,6.1507260962
731,4.87099924523
732,2.29820633523
733,6.07380771006
734,6.99828919467
735,6.05038241729
736,0.856766407412
737,2.00586114607
738,5.49824222362
739,8.5419644945
740,0.927398415342
741,6.20916841433
742,0.0100598631219
743,2.32974493422
744,2.83261092375
745,6.94327610629
746,6.43260142501
747,7.04642302273
748,3.73736674517
749,3.39825058698
750,2.82742275869
751,1.6403260997
752,7.2087226952
753,9.5822327968
754,6.0307473154
755,5.67602561538
756,7.09780890188
757,4.46511881279
758,5.38055507843
759,6.3471219207
760,1.4689492661
761,8.41041158034
762,1.49661973031
763,8.86200554572
764,2.56251248615
765,8.70945290073
766,3.72492721685
767,5.68685184553
768,0.215036339992
769,8.31206553518
770,5.47382251663
771,5.86546844625
772,0.772188566861
773,3.54865747784
774,5.70730885156
775,4.83205361708
776,1.3179288525
777,5.38004726185
778,4.93686998583
779,9.51117889385
780,4.84250927998
781,0.0736096932151
782,6.61423174447
783,9.02679963604
784,5.44976269929
785,4.60979116376
786,4.89581129671
787,0.208382213316
788,0.424772175602
789,6.41497114514
790,8.49633169184
791,1.2591089974
792,8.86976358598
793,9.22010230608
794,6.69039019922
795,3.57869607805
796,9.74259234906
797,1.21749312372
798,6.32861225626
799,6.34588963705
800,3.43882135309
801,7.21189557387
802,4.88561824606
803,5.40596473223
804,7.77043594593
805,8.2396567722
806,5.87173267296
807,5.57109896316
808,6.22311509102
809,2.38527091851
810,2.29610248926
811,9.47505321303
812,8.73066129202
813,3.7099562698
814,6.38231790306
815,4.93844977537
816,6.64963350313
817,5.16391100432
818,8.48730754301
819,2.34058917233
820,4.80680205631
821,1.8568449262
822,9.73923280286
823,2.62417678279
824,3.8417795577
825,1.33885284116
826,4.83838875468
827,9.08313626558
828,4.54120512655
829,9.24663643476
830,9.81543781768
831,2.54702518638
832,2.61324920729
833,9.70321631129
834,8.81441932354
835,7.9904237886
836,1.90889481127
837,4.03630429703
838,7.95421241771
839,2.56168379576
840,7.51256795402
841,8.60359659921
842,2.5800631089
843,1.62371192552
844,5.33899904582
845,4.87406391035
846,3.56186200429
847,1.42944422958
848,9.32832776508
849,2.74467153594
850,1.34854718987
851,9.4952909369
852,5.38306018414
853,3.02692105702
854,0.0677222423
855,8.48703197585
856,7.26105314633
857,7.48541490855
858,9.36040471844
859,1.56154297842
860,0.964956918611
861,7.27362740578
862,8.12735855148
863,9.95571786424
864,4.97231126493
865,4.40597047317
866,5.63574067909
867,0.290990143277
868,1.01560854924
869,3.73947900497
870,2.39511822344
871,5.3276972745
872,8.89635341525
873,7.39225441803
874,0.421040228293
875,0.448330282618
876,8.00246714045
877,5.9431860924
878,2.82826858342
879,9.79127017005
880,4.7281068134
881,2.63929871028
882,2.76065654075
883,9.22612683678
884,7.95943892953
885,5.94320861337
886,9.43423603831
887,3.00886957343
888,4.25905092173
889,4.19872165782
890,7.61503697246
891,7.39344076344
892,8.3865137556
893,3.09365890609
894,0.42740531269
895,4.36365013216
896,3.89399137897
897,1.54339379025
898,9.66568860238
899,1.08997376615
900,7.57336245434
901,8.87068414963
902,1.23147093426
903,4.72772380667
904,9.33601576734
905,4.93698044036
906,0.453052469391
907,6.52966454332
908,7.0631275295
909,5.20220654306
910,6.71188052505
911,4.88114212178
912,2.01249426619
913,4.74091301831
914,1.58723915527
915,5.9147111364
916,5.52037024313
917,6.20352779757
918,7.34742423848
919,6.21816873654
920,4.95883200677
921,3.33173208065
922,1.18060987735
923,3.01879119806
924,6.88794378651
925,5.57657046642
926,8.33452650149
927,0.979331695046
928,8.50121856968
929,5.682770997
930,1.33596883678
931,6.77242192046
932,1.43018523433
933,2.34840037675
934,1.34905707526
935,5.44015809855
936,8.58672933061
937,4.31648340286
938,3.42091652072
939,5.16566083899
940,0.0898286266025
941,7.15563716901
942,0.140409034895
943,6.78255731084
944,8.86585594214
945,7.90212379078
946,0.894400478331
947,3.49990490363
948,3.79492787721
949,6.44692471048
950,3.53421958677
951,3.85721584874
952,0.400507402225
953,1.91305923071
954,3.3869871585
955,3.40415729939
956,5.89618622844
957,6.80402271899
958,3.41220019455
959,7.65855790862
960,3.4223499055
961,9.05968130098
962,7.38091841679
963,3.59293061415
964,4.81337609568
965,5.89536231518
966,6.69657978461
967,3.35932071811
968,3.13623273954
969,4.26231790283
970,3.62006692305
971,4.23636127954
972,1.09487739267
973,0.492949986996
974,7.41794184837
975,8.76554579718
976,7.16412656885
977,7.2181924349
978,8.62154611521
979,5.56633968096
980,6.33216324672
981,7.22478659502
982,8.49961962543
983,9.06055248639
984,0.691403851349
985,7.8242982023
986,5.95667660821
987,1.2919993168
988,5.55480307774
989,5.95301470028
990,2.77131273942
991,4.25267759526
992,6.88168369824
993,8.04274292797
994,9.76238662203
995,0.260421423727
996,6.20613928976
997,7.27815999393
998,2.85686859785
999,5.29716583671
1000,5.99105332432
1001,4.73431242024
1002,8.5324762986
1003,9.91398479926
1004,8.40463810494
1005,0.673178793853
1006,7.2681905258
1007,2.08510050438
1008,1.6824950311
1009,1.18536869451
1010,6.05091637158
1011,0.735931084897
1012,2.99308144377
1013,8.19863777228
1014,8.08801684678
1015,7.32216490835
1016,8.80911803606
1017,1.9078634431
1018,0.97847864038
1019,2.27907925591
1020,1.76244047109
1021,4.59771848795
1022,2.08265752255
1023,8.73852145467
1024,2.80509324251
1025,9.62568397681
1026,4.30974493961
1027,4.64696709562
1028,4.7159545684
1029,6.24877688729
1030,9.23200976298
1031,1.32312079515
1032,8.51811982771
1033,9.93308950987
1034,3.88005955297
1035,7.81883535167
1036,3.01373423322
1037,9.34982837751
1038,0.024021747416
1039,5.98950862326
1040,9.37098216439
1041,3.4407545804
1042,1.71746111408
1043,7.22263716592
1044,7.85772461235
1045,6.14483088821
1046,2.77211681174
1047,6.25800138353
1048,0.862523785577
1049,0.939655022334
1050,4.22363882223
1051,6.82865546958
1052,8.94827230086
1053,5.86763618717
1054,6.55024123757
1055,5.55893848863
1056,3.1949433797
1057,5.77748130253
1058,5.28420551197
1059,5.69910797719
1060,5.8134569934
1061,1.38197319463
1062,6.72094820119
1063,3.60258657071
1064,3.63190830078
1065,9.11916167791
1066,6.50745560757
1067,4.94802763452
1068,6.73085191457
1069,9.78646909996
1070,1.91935096921
1071,8.03587577789
1072,1.67032437656
1073,8.607714869
1074,6.63639060278
1075,0.867760346122
1076,3.6861928285
1077,7.52687024469
1078,8.37304324207
1079,9.21996645191
1080,0.817295656327
1081,5.57571697894
1082,7.48925180001
1083,7.96880790498
1084,0.764554941016
1085,1.72226242791
1086,2.98682887583
1087,4.92645627684
1088,5.68505150161
1089,6.53308661143
1090,5.04710215596
1091,6.55486894502
1092,4.49079127195
1093,6.27667223619
1094,2.78948984566
1095,4.06164475563
1096,7.09963583262
1097,4.02928556573
1098,4.67911451358
1099,7.89027755287
1100,0.00415227388844
1101,5.98741594587
1102,5.44823229597
1103,3.74827468764
1104,3.79895033375
1105,4.65309077275
1106,0.421770169324
1107,7.01758057903
1108,6.05109935613
1109,8.29388382366
1110,9.91512423352
1111,6.79826177197
1112,4.6093296866
1113,1.80047914213
1114,0.637919227806
1115,0.366647728788
1116,1.98223022861
1117,7.16223301482
1118,3.59668672947
1119,3.87585998798
1120,9.5849320601
1121,5.88760699393
1122,1.50959950683
1123,9.59469581455
1124,6.22377828923
1125,8.75167369646
1126,6.20915051816
1127,8.20265041659
1128,9.78772377469
1129,5.05067513127
1130,8.41466840991
1131,6.49539493889
1132,8.47710643422
1133,8.88155541534
1134,1.73516075102
1135,3.61432515476
1136,7.99131934224
1137,5.75977120794
1138,2.24779738179
1139,8.17915269429
1140,4.22057313572
1141,9.77168195667
1142,3.57244633879
1143,9.6623348692
1144,7.75653760311
1145,5.94824041615
1146,4.81702686396
1147,2.92660414132
1148,6.98500633956
1149,3.82642897152
1150,2.55041495476
1151,4.21915686909
1152,4.29348348026
1153,7.36027239961
1154,6.09147618348
1155,2.49339831341
1156,3.56497102918
1157,0.889164611361
1158,4.01438932738
1159,1.55088623633
1160,5.52735793806
1161,4.21975767807
1162,2.31891592521
1163,1.75375976865
1164,3.71062732207
1165,2.00410939025
1166,3.73118415893
1167,6.70296334631
1168,3.48520808282
1169,1.55311194042
1170,3.09684135704
1171,0.174320419152
1172,2.85337476422
1173,9.03092590806
1174,1.60761114323
1175,8.34847103723
1176,4.55461497689
1177,9.86135539903
1178,4.715212829
1179,6.93665892651
